Index	chrom	start	end	PeakID	2	3	4	5	CpG%	GC%
6403	chr7	47800000	48000000	bin_200kb_6397	0	0	0	0	0.012212	0.450122
6404	chr7	48000000	48200000	bin_200kb_6398	0	0	0	0	0.011352	0.412646
6405	chr7	48200000	48400000	bin_200kb_6399	0	0	0	0	0.007561	0.392383
6406	chr7	48400000	48600000	bin_200kb_6400	0	0	0	0	0.007311	0.393023
6407	chr7	48600000	48800000	bin_200kb_6401	0	0	0	0	0.005751	0.385952
6408	chr7	48800000	49000000	bin_200kb_6402	0	0	0	0	0.006781	0.379291
6409	chr7	49000000	49200000	bin_200kb_6403	0	0	0	0	0.004911	0.359708
6410	chr7	49200000	49400000	bin_200kb_6404	0	0	0	0	0.005961	0.37463
6411	chr7	49400000	49600000	bin_200kb_6405	0	0	0	0	0.005551	0.365649
6412	chr7	49600000	49800000	bin_200kb_6406	0	0	0	0	0.007141	0.390272
6413	chr7	49800000	50000000	bin_200kb_6407	0	0	0	0	0.007641	0.392263
6414	chr7	50000000	50200000	bin_200kb_6408	0	0	0	0	0.005461	0.361538
6415	chr7	50200000	50400000	bin_200kb_6409	0	0	0	0	0.006751	0.397154
6416	chr7	50400000	50600000	bin_200kb_6410	0	0	0	0	0.012412	0.4398
6417	chr7	50600000	50800000	bin_200kb_6411	0	0	0	0	0.012382	0.454303
6418	chr7	50800000	51000000	bin_200kb_6412	0	0	0	0	0.009022	0.432709
6419	chr7	51000000	51200000	bin_200kb_6413	0	0	0	0	0.011632	0.441561
6420	chr7	51200000	51400000	bin_200kb_6414	0	0	0	0	0.012112	0.445291
6421	chr7	51400000	51600000	bin_200kb_6415	0	0	0	0	0.009642	0.423678
6422	chr7	51600000	51800000	bin_200kb_6416	0	0	0	0	0.009412	0.415937
6423	chr7	51800000	52000000	bin_200kb_6417	0	0	0	0	0.007551	0.397194
6424	chr7	52000000	52200000	bin_200kb_6418	0	0	0	0	0.006941	0.365598
6425	chr7	52200000	52400000	bin_200kb_6419	0	0	0	0	0.008491	0.389022
6426	chr7	52400000	52600000	bin_200kb_6420	0	0	0	0	0.007331	0.367629
6427	chr7	52600000	52800000	bin_200kb_6421	0	0	0	0	0.006441	0.361808
6428	chr7	52800000	53000000	bin_200kb_6422	0	0	0	0	0.005861	0.368159
6429	chr7	53000000	53200000	bin_200kb_6423	0	0	0	0	0.007691	0.380021
6430	chr7	53200000	53400000	bin_200kb_6424	0	0	0	0	0.007411	0.371579
6431	chr7	53400000	53600000	bin_200kb_6425	0	0	0	0	0.006631	0.355247
6432	chr7	53600000	53800000	bin_200kb_6426	0	0	0	0	0.005281	0.358277
6433	chr7	53800000	54000000	bin_200kb_6427	0	0	0	0	0.005931	0.355447
6434	chr7	54000000	54200000	bin_200kb_6428	0	0	0	0	0.006291	0.367569
6435	chr7	54200000	54400000	bin_200kb_6429	0	0	0	0	0.006091	0.37251
6436	chr7	54400000	54600000	bin_200kb_6430	0	0	0	0	0.006441	0.37453
6437	chr7	54600000	54800000	bin_200kb_6431	0	0	0	0	0.010502	0.403625
6438	chr7	54800000	55000000	bin_200kb_6432	0	0	0	0	0.008541	0.390252
6439	chr7	55000000	55200000	bin_200kb_6433	0	0	0	0	0.013952	0.4357
6440	chr7	55200000	55400000	bin_200kb_6434	0	0	0	0	0.013342	0.453393
6441	chr7	55400000	55600000	bin_200kb_6435	0	0	0	0	0.014933	0.459203
6442	chr7	55600000	55800000	bin_200kb_6436	0	0	0	0	0.009782	0.402484
6443	chr7	55800000	56000000	bin_200kb_6437	0	0	0	0	0.014512	0.422068
6444	chr7	56000000	56200000	bin_200kb_6438	0	0	0	0	0.018303	0.474606
6445	chr7	56200000	56400000	bin_200kb_6439	0	0	0	0	0.011362	0.430369
6446	chr7	56400000	56600000	bin_200kb_6440	0	0	0	0	0.010302	0.420607
6447	chr7	56600000	56800000	bin_200kb_6441	0	0	0	0	0.005631	0.386832
6448	chr7	56800000	57000000	bin_200kb_6442	0	0	0	0	0.018943	0.518363
6449	chr7	57000000	57200000	bin_200kb_6443	0	0	0	0	0.015553	0.454593
6450	chr7	57200000	57400000	bin_200kb_6444	0	0	0	0	0.011892	0.464254
6451	chr7	57400000	57600000	bin_200kb_6445	0	0	0	0	0.013902	0.425558
6452	chr7	57600000	57800000	bin_200kb_6446	0	0	0	0	0.010032	0.424668
6453	chr7	57800000	58000000	bin_200kb_6447	0	0	0	0	0.010662	0.408885
6454	chr7	58000000	58200000	bin_200kb_6448	0	0	0	0	0.019453	0.368079
6455	chr7	58200000	58400000	bin_200kb_6449	0	0	0	0	0.015799	0.389442
6456	chr7	58400000	58600000	bin_200kb_6450	0	0	0	0	0.015773	0.389712
6457	chr7	58600000	58800000	bin_200kb_6451	0	0	0	0	0.015703	0.389412
6458	chr7	58800000	59000000	bin_200kb_6452	0	0	0	0	0.015583	0.389402
6459	chr7	59000000	59200000	bin_200kb_6453	0	0	0	0	0.015823	0.389512
6460	chr7	59200000	59400000	bin_200kb_6454	0	0	0	0	0.015873	0.389342
6461	chr7	59400000	59600000	bin_200kb_6455	0	0	0	0	0.015853	0.389102
6462	chr7	59600000	59800000	bin_200kb_6456	0	0	0	0	0.015633	0.389582
6463	chr7	59800000	60000000	bin_200kb_6457	0	0	0	0	0.015783	0.389572
6464	chr7	60000000	60200000	bin_200kb_6458	0	0	0	0	0.015803	0.388922
6465	chr7	60200000	60400000	bin_200kb_6459	0	0	0	0	0.015598	0.388891
6466	chr7	60400000	60600000	bin_200kb_6460	0	0	0	0	0.015873	0.388722
6467	chr7	60600000	60800000	bin_200kb_6461	0	0	0	0	0.015693	0.389182
6468	chr7	60800000	61000000	bin_200kb_6462	0	0	0	0	0.012184	0.376781
6469	chr7	61000000	61200000	bin_200kb_6463	0	0	0	0	0.022095	0.348783
6470	chr7	61200000	61400000	bin_200kb_6464	0	0	0	0	0.010152	0.37302
6471	chr7	61400000	61600000	bin_200kb_6465	0	0	0	0	0.012312	0.37808
6472	chr7	61600000	61800000	bin_200kb_6466	0	0	0	0	0.006081	0.365398
6473	chr7	61800000	62000000	bin_200kb_6467	0	0	0	0	0.005911	0.366559
6474	chr7	62000000	62200000	bin_200kb_6468	0	0	0	0	0.00666	0.3665
6475	chr7	62200000	62400000	bin_200kb_6469	0	0	0	0	0.008862	0.366789
6476	chr7	62400000	62600000	bin_200kb_6470	0	0	0	0	0.020131	0.35094
6477	chr7	62600000	62800000	bin_200kb_6471	0	0	0	0	0.005321	0.3729
6478	chr7	62800000	63000000	bin_200kb_6472	0	0	0	0	0.005391	0.37438
6479	chr7	63000000	63200000	bin_200kb_6473	0	0	0	0	0.010982	0.449512
6480	chr7	63200000	63400000	bin_200kb_6474	0	0	0	0	0.008882	0.394323
6481	chr7	63400000	63600000	bin_200kb_6475	0	0	0	0	0.008902	0.395143
6482	chr7	63600000	63800000	bin_200kb_6476	0	0	0	0	0.015593	0.49872
6483	chr7	63800000	64000000	bin_200kb_6477	0	0	0	0	0.009302	0.416767
6484	chr7	64000000	64200000	bin_200kb_6478	0	0	0	0	0.007701	0.404325
6485	chr7	64200000	64400000	bin_200kb_6479	0	0	0	0	0.007751	0.412706
6486	chr7	64400000	64600000	bin_200kb_6480	0	0	0	0	0.009222	0.37777
6487	chr7	64600000	64800000	bin_200kb_6481	0	0	0	0	0.009082	0.432859
6488	chr7	64800000	65000000	bin_200kb_6482	0	0	0	0	0.016743	0.43974
6489	chr7	65000000	65200000	bin_200kb_6483	0	0	0	0	0.013792	0.43891
6490	chr7	65200000	65400000	bin_200kb_6484	0	0	0	0	0.013372	0.424298
6491	chr7	65400000	65600000	bin_200kb_6485	0	0	0	0	0.007791	0.403405
6492	chr7	65600000	65800000	bin_200kb_6486	0	0	0	0	0.008751	0.393853
6493	chr7	65800000	66000000	bin_200kb_6487	0	0	0	0	0.011362	0.443661
6494	chr7	66000000	66200000	bin_200kb_6488	0	0	0	0	0.017063	0.470385
6495	chr7	66200000	66400000	bin_200kb_6489	0	0	0	0	0.011742	0.407795
6496	chr7	66400000	66600000	bin_200kb_6490	0	0	0	0	0.013602	0.430809
6497	chr7	66600000	66800000	bin_200kb_6491	0	0	0	0	0.020293	0.485108
6498	chr7	66800000	67000000	bin_200kb_6492	0	0	0	0	0.013192	0.463504
6499	chr7	67000000	67200000	bin_200kb_6493	0	0	0	0	0.012652	0.426428
6500	chr7	67200000	67400000	bin_200kb_6494	0	0	0	0	0.012982	0.442681
6501	chr7	67400000	67600000	bin_200kb_6495	0	0	0	0	0.010492	0.462264
6502	chr7	67600000	67800000	bin_200kb_6496	0	0	0	0	0.010852	0.442351
6503	chr7	67800000	68000000	bin_200kb_6497	0	0	0	0	0.011002	0.446181
6504	chr7	68000000	68200000	bin_200kb_6498	0	0	0	0	0.011862	0.443701
6505	chr7	68200000	68400000	bin_200kb_6499	0	0	0	0	0.009882	0.431619
6506	chr7	68400000	68600000	bin_200kb_6500	0	0	0	0	0.009742	0.428769
6507	chr7	68600000	68800000	bin_200kb_6501	0	0	0	0	0.008932	0.419367
6508	chr7	68800000	69000000	bin_200kb_6502	0	0	0	0	0.011592	0.441391
6509	chr7	69000000	69200000	bin_200kb_6503	0	0	0	0	0.009242	0.421617
6510	chr7	69200000	69400000	bin_200kb_6504	0	0	0	0	0.009772	0.445091
6511	chr7	69400000	69600000	bin_200kb_6505	0	0	0	0	0.012172	0.450752
6512	chr7	69600000	69800000	bin_200kb_6506	0	0	0	0	0.007441	0.403655
6513	chr7	69800000	70000000	bin_200kb_6507	0	0	0	0	0.007391	0.403525
6514	chr7	70000000	70200000	bin_200kb_6508	0	0	0	0	0.007561	0.385982
6515	chr7	70200000	70400000	bin_200kb_6509	0	0	0	0	0.007161	0.380711
6516	chr7	70400000	70600000	bin_200kb_6510	0	0	0	0	0.011052	0.43974
6517	chr7	70600000	70800000	bin_200kb_6511	0	0	0	0	0.015183	0.454363
6518	chr7	70800000	71000000	bin_200kb_6512	0	0	0	0	0.009932	0.4367
6519	chr7	71000000	71200000	bin_200kb_6513	0	0	0	0	0.011212	0.432309
6520	chr7	71200000	71400000	bin_200kb_6514	0	0	0	0	0.010982	0.43969
6521	chr7	71400000	71600000	bin_200kb_6515	0	0	0	0	0.011362	0.450812
6522	chr7	71600000	71800000	bin_200kb_6516	0	0	0	0	0.010992	0.447522
6523	chr7	71800000	72000000	bin_200kb_6517	0	0	0	0	0.011502	0.43454
6524	chr7	72000000	72200000	bin_200kb_6518	0	0	0	0	0.010162	0.423918
6525	chr7	72200000	72400000	bin_200kb_6519	0	0	0	0	0.009862	0.434089
6526	chr7	72400000	72600000	bin_200kb_6520	0	0	0	0	0.011942	0.451122
6527	chr7	72600000	72800000	bin_200kb_6521	0	0	0	0	0.010342	0.405155
6528	chr7	72800000	73000000	bin_200kb_6522	0	0	0	0	0.016323	0.451982
6529	chr7	73000000	73200000	bin_200kb_6523	0	0	0	0	0.017093	0.458563
6530	chr7	73200000	73400000	bin_200kb_6524	0	0	0	0	0.020824	0.488878
6531	chr7	73400000	73600000	bin_200kb_6525	0	0	0	0	0.017833	0.469415
6532	chr7	73600000	73800000	bin_200kb_6526	0	0	0	0	0.021614	0.524484
6533	chr7	73800000	74000000	bin_200kb_6527	0	0	0	0	0.018273	0.517653
6534	chr7	74000000	74200000	bin_200kb_6528	0	0	0	0	0.019843	0.542287
6535	chr7	74200000	74400000	bin_200kb_6529	0	0	0	0	0.022154	0.513452
6536	chr7	74400000	74600000	bin_200kb_6530	0	0	0	0	0.019733	0.517093
6537	chr7	74600000	74800000	bin_200kb_6531	0	0	0	0	0.022574	0.473666
6538	chr7	74800000	75000000	bin_200kb_6532	0	0	0	0	0.020053	0.464354
6539	chr7	75000000	75200000	bin_200kb_6533	0	0	0	0	0.021994	0.504491
6540	chr7	75200000	75400000	bin_200kb_6534	0	0	0	0	0.017623	0.478647
6541	chr7	75400000	75600000	bin_200kb_6535	0	0	0	0	0.019103	0.473976
6542	chr7	75600000	75800000	bin_200kb_6536	0	0	0	0	0.016573	0.482007
6543	chr7	75800000	76000000	bin_200kb_6537	0	0	0	0	0.017393	0.492209
6544	chr7	76000000	76200000	bin_200kb_6538	0	0	0	0	0.017173	0.486818
6545	chr7	76200000	76400000	bin_200kb_6539	0	0	0	0	0.020423	0.530645
6546	chr7	76400000	76600000	bin_200kb_6540	0	0	0	0	0.019163	0.508751
6547	chr7	76600000	76800000	bin_200kb_6541	0	0	0	0	0.011192	0.411496
6548	chr7	76800000	77000000	bin_200kb_6542	0	0	0	0	0.005321	0.365949
6549	chr7	77000000	77200000	bin_200kb_6543	0	0	0	0	0.014793	0.450622
6550	chr7	77200000	77400000	bin_200kb_6544	0	0	0	0	0.007471	0.395573
6551	chr7	77400000	77600000	bin_200kb_6545	0	0	0	0	0.011152	0.402874
6552	chr7	77600000	77800000	bin_200kb_6546	0	0	0	0	0.013882	0.413056
6553	chr7	77800000	78000000	bin_200kb_6547	0	0	0	0	0.007391	0.382031
6554	chr7	78000000	78200000	bin_200kb_6548	0	0	0	0	0.010342	0.422418
6555	chr7	78200000	78400000	bin_200kb_6549	0	0	0	0	0.006681	0.386052
6556	chr7	78400000	78600000	bin_200kb_6550	0	0	0	0	0.005781	0.363278
6557	chr7	78600000	78800000	bin_200kb_6551	0	0	0	0	0.006021	0.360268
6558	chr7	78800000	79000000	bin_200kb_6552	0	0	0	0	0.006011	0.360398
6559	chr7	79000000	79200000	bin_200kb_6553	0	0	0	0	0.004971	0.358627
6560	chr7	79200000	79400000	bin_200kb_6554	0	0	0	0	0.005841	0.361798
6561	chr7	79400000	79600000	bin_200kb_6555	0	0	0	0	0.006571	0.357427
6562	chr7	79600000	79800000	bin_200kb_6556	0	0	0	0	0.005431	0.349736
6563	chr7	79800000	80000000	bin_200kb_6557	0	0	0	0	0.005571	0.340494
6564	chr7	80000000	80200000	bin_200kb_6558	0	0	0	0	0.006511	0.366709
6565	chr7	80200000	80400000	bin_200kb_6559	0	0	0	0	0.005431	0.365949
6566	chr7	80400000	80600000	bin_200kb_6560	0	0	0	0	0.005841	0.359197
6567	chr7	80600000	80800000	bin_200kb_6561	0	0	0	0	0.005581	0.352616
6568	chr7	80800000	81000000	bin_200kb_6562	0	0	0	0	0.006721	0.353757
6569	chr7	81000000	81200000	bin_200kb_6563	0	0	0	0	0.009782	0.381231
6570	chr7	81200000	81400000	bin_200kb_6564	0	0	0	0	0.005931	0.371789
6571	chr7	81400000	81600000	bin_200kb_6565	0	0	0	0	0.005931	0.370609
6572	chr7	81600000	81800000	bin_200kb_6566	0	0	0	0	0.004951	0.344895
6573	chr7	81800000	82000000	bin_200kb_6567	0	0	0	0	0.005701	0.352226
6574	chr7	82000000	82200000	bin_200kb_6568	0	0	0	0	0.005691	0.344675
6575	chr7	82200000	82400000	bin_200kb_6569	0	0	0	0	0.006701	0.358727
6576	chr7	82400000	82600000	bin_200kb_6570	0	0	0	0	0.009332	0.37473
6577	chr7	82600000	82800000	bin_200kb_6571	0	0	0	0	0.007191	0.37536
6578	chr7	82800000	83000000	bin_200kb_6572	0	0	0	0	0.004721	0.329243
6579	chr7	83000000	83200000	bin_200kb_6573	0	0	0	0	0.005561	0.340995
6580	chr7	83200000	83400000	bin_200kb_6574	0	0	0	0	0.005431	0.350576
6581	chr7	83400000	83600000	bin_200kb_6575	0	0	0	0	0.006771	0.349926
6582	chr7	83600000	83800000	bin_200kb_6576	0	0	0	0	0.006041	0.361488
6583	chr7	83800000	84000000	bin_200kb_6577	0	0	0	0	0.005431	0.345335
6584	chr7	84000000	84200000	bin_200kb_6578	0	0	0	0	0.007351	0.341155
6585	chr7	84200000	84400000	bin_200kb_6579	0	0	0	0	0.005011	0.348856
6586	chr7	84400000	84600000	bin_200kb_6580	0	0	0	0	0.005871	0.341035
6587	chr7	84600000	84800000	bin_200kb_6581	0	0	0	0	0.004221	0.333553
6588	chr7	84800000	85000000	bin_200kb_6582	0	0	0	0	0.005821	0.354147
6589	chr7	85000000	85200000	bin_200kb_6583	0	0	0	0	0.005491	0.340214
6590	chr7	85200000	85400000	bin_200kb_6584	0	0	0	0	0.005161	0.343185
6591	chr7	85400000	85600000	bin_200kb_6585	0	0	0	0	0.004731	0.340104
6592	chr7	85600000	85800000	bin_200kb_6586	0	0	0	0	0.004911	0.346655
6593	chr7	85800000	86000000	bin_200kb_6587	0	0	0	0	0.005291	0.343145
6594	chr7	86000000	86200000	bin_200kb_6588	0	0	0	0	0.004521	0.345295
6595	chr7	86200000	86400000	bin_200kb_6589	0	0	0	0	0.005621	0.355787
6596	chr7	86400000	86600000	bin_200kb_6590	0	0	0	0	0.005591	0.357827
6597	chr7	86600000	86800000	bin_200kb_6591	0	0	0	0	0.004941	0.358937
6598	chr7	86800000	87000000	bin_200kb_6592	0	0	0	0	0.005131	0.371149
6599	chr7	87000000	87200000	bin_200kb_6593	0	0	0	0	0.006711	0.37292
6600	chr7	87200000	87400000	bin_200kb_6594	0	0	0	0	0.008041	0.416857
6601	chr7	87400000	87600000	bin_200kb_6595	0	0	0	0	0.006811	0.384772
6602	chr7	87600000	87800000	bin_200kb_6596	0	0	0	0	0.007811	0.364388
6603	chr7	87800000	88000000	bin_200kb_6597	0	0	0	0	0.007271	0.360048
6604	chr7	88000000	88200000	bin_200kb_6598	0	0	0	0	0.006211	0.37511
6605	chr7	88200000	88400000	bin_200kb_6599	0	0	0	0	0.007821	0.380161
6606	chr7	88400000	88600000	bin_200kb_6600	0	0	0	0	0.005571	0.369189
6607	chr7	88600000	88800000	bin_200kb_6601	0	0	0	0	0.005371	0.357117
6608	chr7	88800000	89000000	bin_200kb_6602	0	0	0	0	0.005161	0.348676
6609	chr7	89000000	89200000	bin_200kb_6603	0	0	0	0	0.004451	0.352996
6610	chr7	89200000	89400000	bin_200kb_6604	0	0	0	0	0.005701	0.355617
6611	chr7	89400000	89600000	bin_200kb_6605	0	0	0	0	0.005401	0.363008
6612	chr7	89600000	89800000	bin_200kb_6606	0	0	0	0	0.004461	0.358767
6613	chr7	89800000	90000000	bin_200kb_6607	0	0	0	0	0.004901	0.357327
6614	chr7	90000000	90200000	bin_200kb_6608	0	0	0	0	0.004801	0.361568
6615	chr7	90200000	90400000	bin_200kb_6609	0	0	0	0	0.007481	0.365328
6616	chr7	90400000	90600000	bin_200kb_6610	0	0	0	0	0.007431	0.393303
6617	chr7	90600000	90800000	bin_200kb_6611	0	0	0	0	0.006731	0.380641
6618	chr7	90800000	91000000	bin_200kb_6612	0	0	0	0	0.005261	0.371329
6619	chr7	91000000	91200000	bin_200kb_6613	0	0	0	0	0.006451	0.387542
6620	chr7	91200000	91400000	bin_200kb_6614	0	0	0	0	0.009412	0.405995
6621	chr7	91400000	91600000	bin_200kb_6615	0	0	0	0	0.005691	0.384442
6622	chr7	91600000	91800000	bin_200kb_6616	0	0	0	0	0.006551	0.383651
6623	chr7	91800000	92000000	bin_200kb_6617	0	0	0	0	0.007241	0.391743
6624	chr7	92000000	92200000	bin_200kb_6618	0	0	0	0	0.007861	0.359828
6625	chr7	92200000	92400000	bin_200kb_6619	0	0	0	0	0.008351	0.37298
6626	chr7	92400000	92600000	bin_200kb_6620	0	0	0	0	0.010802	0.421427
6627	chr7	92600000	92800000	bin_200kb_6621	0	0	0	0	0.006771	0.385842
6628	chr7	92800000	93000000	bin_200kb_6622	0	0	0	0	0.008421	0.386212
6629	chr7	93000000	93200000	bin_200kb_6623	0	0	0	0	0.006581	0.386462
6630	chr7	93200000	93400000	bin_200kb_6624	0	0	0	0	0.005671	0.349156
6631	chr7	93400000	93600000	bin_200kb_6625	0	0	0	0	0.005031	0.359277
6632	chr7	93600000	93800000	bin_200kb_6626	0	0	0	0	0.005251	0.364628
6633	chr7	93800000	94000000	bin_200kb_6627	0	0	0	0	0.006291	0.352416
6634	chr7	94000000	94200000	bin_200kb_6628	0	0	0	0	0.006851	0.381041
6635	chr7	94200000	94400000	bin_200kb_6629	0	0	0	0	0.005721	0.364928
6636	chr7	94400000	94600000	bin_200kb_6630	0	0	0	0	0.006501	0.369369
6637	chr7	94600000	94800000	bin_200kb_6631	0	0	0	0	0.007651	0.366409
6638	chr7	94800000	95000000	bin_200kb_6632	0	0	0	0	0.006601	0.381601
6639	chr7	95000000	95200000	bin_200kb_6633	0	0	0	0	0.006371	0.368589
6640	chr7	95200000	95400000	bin_200kb_6634	0	0	0	0	0.005571	0.367629
6641	chr7	95400000	95600000	bin_200kb_6635	0	0	0	0	0.006821	0.383361
6642	chr7	95600000	95800000	bin_200kb_6636	0	0	0	0	0.006541	0.37397
6643	chr7	95800000	96000000	bin_200kb_6637	0	0	0	0	0.006201	0.381961
6644	chr7	96000000	96200000	bin_200kb_6638	0	0	0	0	0.006931	0.37774
6645	chr7	96200000	96400000	bin_200kb_6639	0	0	0	0	0.008181	0.395723
6646	chr7	96400000	96600000	bin_200kb_6640	0	0	0	0	0.006281	0.388692
6647	chr7	96600000	96800000	bin_200kb_6641	0	0	0	0	0.004881	0.37598
6648	chr7	96800000	97000000	bin_200kb_6642	0	0	0	0	0.006141	0.380111
6649	chr7	97000000	97200000	bin_200kb_6643	0	0	0	0	0.014923	0.425848
6650	chr7	97200000	97400000	bin_200kb_6644	0	0	0	0	0.007321	0.389832
6651	chr7	97400000	97600000	bin_200kb_6645	0	0	0	0	0.007751	0.397054
6652	chr7	97600000	97800000	bin_200kb_6646	0	0	0	0	0.006361	0.379661
6653	chr7	97800000	98000000	bin_200kb_6647	0	0	0	0	0.009282	0.402224
6654	chr7	98000000	98200000	bin_200kb_6648	0	0	0	0	0.014713	0.461954
6655	chr7	98200000	98400000	bin_200kb_6649	0	0	0	0	0.026885	0.540386
6656	chr7	98400000	98600000	bin_200kb_6650	0	0	0	0	0.016433	0.483807
6657	chr7	98600000	98800000	bin_200kb_6651	0	0	0	0	0.014542	0.472816
6658	chr7	98800000	99000000	bin_200kb_6652	0	0	0	0	0.017673	0.492889
6659	chr7	99000000	99200000	bin_200kb_6653	0	0	0	0	0.017383	0.449172
6660	chr7	99200000	99400000	bin_200kb_6654	0	0	0	0	0.014462	0.492289
6661	chr7	99400000	99600000	bin_200kb_6655	0	0	0	0	0.024234	0.510052
6662	chr7	99600000	99800000	bin_200kb_6656	0	0	0	0	0.010222	0.43502
6663	chr7	99800000	100000000	bin_200kb_6657	0	0	0	0	0.009562	0.419847
6664	chr7	100000000	100200000	bin_200kb_6658	0	0	0	0	0.020213	0.479917
6665	chr7	100200000	100400000	bin_200kb_6659	0	0	0	0	0.017983	0.508581
6666	chr7	100400000	100600000	bin_200kb_6660	0	0	0	0	0.022454	0.517813
6667	chr7	100600000	100800000	bin_200kb_6661	0	0	0	0	0.028405	0.546667
6668	chr7	100800000	101000000	bin_200kb_6662	0	0	0	0	0.030345	0.542757
6669	chr7	101000000	101200000	bin_200kb_6663	0	0	0	0	0.017243	0.50041
6670	chr7	101200000	101400000	bin_200kb_6664	0	0	0	0	0.025414	0.524024
6671	chr7	101400000	101600000	bin_200kb_6665	0	0	0	0	0.016713	0.487448
6672	chr7	101600000	101800000	bin_200kb_6666	0	0	0	0	0.017963	0.519253
6673	chr7	101800000	102000000	bin_200kb_6667	0	0	0	0	0.021554	0.471946
6674	chr7	102000000	102200000	bin_200kb_6668	0	0	0	0	0.017213	0.466215
6675	chr7	102200000	102400000	bin_200kb_6669	0	0	0	0	0.024154	0.530345
6676	chr7	102400000	102600000	bin_200kb_6670	0	0	0	0	0.024424	0.533875
6677	chr7	102600000	102800000	bin_200kb_6671	0	0	0	0	0.020063	0.524614
6678	chr7	102800000	103000000	bin_200kb_6672	0	0	0	0	0.006911	0.396283
6679	chr7	103000000	103200000	bin_200kb_6673	0	0	0	0	0.009502	0.403165
6680	chr7	103200000	103400000	bin_200kb_6674	0	0	0	0	0.008661	0.37403
6681	chr7	103400000	103600000	bin_200kb_6675	0	0	0	0	0.008942	0.400114
6682	chr7	103600000	103800000	bin_200kb_6676	0	0	0	0	0.005531	0.365979
6683	chr7	103800000	104000000	bin_200kb_6677	0	0	0	0	0.005801	0.369979
6684	chr7	104000000	104200000	bin_200kb_6678	0	0	0	0	0.006691	0.384432
6685	chr7	104200000	104400000	bin_200kb_6679	0	0	0	0	0.007441	0.390612
6686	chr7	104400000	104600000	bin_200kb_6680	0	0	0	0	0.006701	0.387242
6687	chr7	104600000	104800000	bin_200kb_6681	0	0	0	0	0.006221	0.400924
6688	chr7	104800000	105000000	bin_200kb_6682	0	0	0	0	0.007961	0.427058
6689	chr7	105000000	105200000	bin_200kb_6683	0	0	0	0	0.010422	0.382311
6690	chr7	105200000	105400000	bin_200kb_6684	0	0	0	0	0.010402	0.398864
6691	chr7	105400000	105600000	bin_200kb_6685	0	0	0	0	0.014813	0.434009
6692	chr7	105600000	105800000	bin_200kb_6686	0	0	0	0	0.014482	0.467535
6693	chr7	105800000	106000000	bin_200kb_6687	0	0	0	0	0.010682	0.441241
6694	chr7	106000000	106200000	bin_200kb_6688	0	0	0	0	0.010462	0.446681
6695	chr7	106200000	106400000	bin_200kb_6689	0	0	0	0	0.009162	0.396513
6696	chr7	106400000	106600000	bin_200kb_6690	0	0	0	0	0.005621	0.392953
6697	chr7	106600000	106800000	bin_200kb_6691	0	0	0	0	0.007131	0.394463
6698	chr7	106800000	107000000	bin_200kb_6692	0	0	0	0	0.008481	0.417207
6699	chr7	107000000	107200000	bin_200kb_6693	0	0	0	0	0.011082	0.397344
6700	chr7	107200000	107400000	bin_200kb_6694	0	0	0	0	0.007531	0.379291
6701	chr7	107400000	107600000	bin_200kb_6695	0	0	0	0	0.005741	0.350746
6702	chr7	107600000	107800000	bin_200kb_6696	0	0	0	0	0.008431	0.399014
6703	chr7	107800000	108000000	bin_200kb_6697	0	0	0	0	0.010602	0.413616
6704	chr7	108000000	108200000	bin_200kb_6698	0	0	0	0	0.010702	0.416307
6705	chr7	108200000	108400000	bin_200kb_6699	0	0	0	0	0.007621	0.398864
6706	chr7	108400000	108600000	bin_200kb_6700	0	0	0	0	0.008922	0.386492
6707	chr7	108600000	108800000	bin_200kb_6701	0	0	0	0	0.006641	0.395173
6708	chr7	108800000	109000000	bin_200kb_6702	0	0	0	0	0.005321	0.379301
6709	chr7	109000000	109200000	bin_200kb_6703	0	0	0	0	0.004851	0.357517
6710	chr7	109200000	109400000	bin_200kb_6704	0	0	0	0	0.005131	0.354247
6711	chr7	109400000	109600000	bin_200kb_6705	0	0	0	0	0.005041	0.336064
6712	chr7	109600000	109800000	bin_200kb_6706	0	0	0	0	0.005191	0.353116
6713	chr7	109800000	110000000	bin_200kb_6707	0	0	0	0	0.004791	0.345335
6714	chr7	110000000	110200000	bin_200kb_6708	0	0	0	0	0.004861	0.342905
6715	chr7	110200000	110400000	bin_200kb_6709	0	0	0	0	0.005401	0.355297
6716	chr7	110400000	110600000	bin_200kb_6710	0	0	0	0	0.005841	0.361718
6717	chr7	110600000	110800000	bin_200kb_6711	0	0	0	0	0.006091	0.379421
6718	chr7	110800000	111000000	bin_200kb_6712	0	0	0	0	0.005141	0.355317
6719	chr7	111000000	111200000	bin_200kb_6713	0	0	0	0	0.005971	0.366409
